"is_interactive","number_of_scripts","number_of_completed_tutorials","author_name","join_date","features","activedays","receivedpositivereviews","subscribers","score"
"1","2","2","User53251","2013-11-05 13:24:28","10","5","0","0","15"
"1","2","2","User59077","2013-11-05 12:14:07","10","2","0","0","12"
"1","2","2","User57408","2013-11-05 09:41:18","10","1","0","0","11"
"1","2","2","Scott McBride","2013-05-02 10:34:38","10","6","0","0","16"
"1","2","2","Miya Willis","2013-10-29 20:45:31","10","3","0","0","13"
"1","2","2","saul torres","2013-10-29 19:52:07","10","2","0","0","12"
"1","2","2","Kisha Piper","2013-10-29 20:05:40","10","3","0","0","13"
"1","2","2","JOSEPH LITTLE","2013-10-09 11:58:31","10","9","0","0","19"
"1","2","2","Isaiah Dixon","2013-10-29 15:35:58","10","5","0","0","15"
"1","2","2","Alia Germany","2013-11-04 15:43:10","10","1","0","0","11"
"1","2","2","Joseph Little","2013-11-04 16:17:49","10","1","0","0","11"
"1","2","2","Jason Christmon II","2013-10-29 15:35:22","10","2","0","0","12"
"1","2","2","User9943","2013-11-04 11:30:47","10","1","0","0","11"
"1","2","2","cafe00000","2013-11-03 22:58:28","10","3","0","0","13"
"1","2","1","Claudiu Codoban","2013-10-18 18:01:43","49","6","0","0","19"
"1","2","2","faubioc699 .","2013-11-03 01:57:16","10","2","0","0","12"
"1","2","2","User301674","2013-11-03 14:13:13","10","1","0","0","11"
"1","2","2","User222769","2013-11-02 07:29:33","10","2","0","0","12"
"1","2","2","User840353","2013-11-03 11:22:30","10","2","0","0","12"
"1","2","2","User718409","2013-11-02 22:18:57","10","2","0","0","12"
"1","2","2","User54110","2013-10-02 17:10:05","10","3","0","0","13"
"1","2","2","User12751","2013-11-02 21:32:32","10","1","0","0","11"
"1","2","2","Mayank Goyal","2013-11-02 18:23:06","10","4","0","0","14"
"1","2","2","User561158","2013-11-02 17:05:01","10","5","0","0","15"
"1","2","2","User31939","2013-11-02 15:51:24","10","2","0","0","12"
"1","2","2","User529578","2013-11-02 14:09:48","10","1","0","0","11"
"1","2","2","LukasWindows","2013-10-30 16:34:10","10","4","0","0","14"
"1","2","2","User855424","2013-11-01 23:55:03","10","2","1","0","13"
"1","2","2","MatisseDM","2013-11-01 19:11:55","7","1","0","0","8"
"1","2","2","User39668","2013-11-01 18:33:58","10","1","0","0","11"
"1","2","2","Tactical Ex","2013-11-01 13:11:02","10","1","0","0","11"
"1","2","2","User544249","2013-10-29 19:18:32","10","2","0","0","12"
"1","2","2","Simon Walters","2013-09-04 17:41:32","6","9","0","0","15"
"1","2","2","User378791","2013-11-01 08:10:27","10","1","0","0","11"
"1","2","2","User904187","2013-10-31 20:43:09","10","6","0","0","16"
"1","2","1","Useruser","2013-10-28 19:34:09","59","3","0","0","17"
"1","2","2","User497227","2013-10-30 06:07:13","10","1","0","0","11"
"1","2","2","mcorley3","2013-10-24 22:32:18","10","5","0","0","15"
"1","2","2","Nathalie Avalos","2013-10-30 00:19:49","10","2","0","0","12"
"1","2","2","Ann T6434","2013-10-30 00:18:51","8","4","0","0","12"
"1","2","2","Danielle Marcus","2013-10-30 00:19:17","1","1","0","0","2"
"1","2","2","John King","2013-10-30 00:21:25","10","2","0","0","12"
"1","2","2","oreokorieo","2013-10-30 00:19:43","10","2","0","0","12"
"1","2","2","User533085","2013-10-29 22:46:27","10","1","0","0","11"
"1","2","2","Toby Just","2013-10-29 16:02:46","10","3","0","0","13"
"1","2","2","User061913","2013-10-29 16:03:13","10","1","0","0","11"
"1","2","2","DUNCAN DYKER","2013-10-26 12:41:13","10","6","0","0","16"
"1","2","2","User94892","2011-10-08 19:23:48","10","3","0","0","13"
"1","2","2","User220229","2013-10-28 19:25:10","10","3","0","0","13"
"1","2","2","User655478","2013-10-29 09:10:39","10","1","0","0","11"
"1","2","2","SandroTomas","2013-10-29 04:10:38","10","1","0","0","11"
"1","2","2","User609291","2013-10-29 01:08:04","10","2","0","0","12"
"1","2","2","Andrew Gibson","2013-10-28 22:31:26","10","1","0","0","11"
"1","2","2","WindowsSoftware","2013-10-28 21:43:11","10","3","0","0","13"
"1","2","2","MHSEA.DVLP","2013-10-28 17:58:19","10","1","0","0","11"
"1","2","2","ToonGebruers","2013-10-22 21:23:39","10","3","0","0","13"
"1","2","2","User945045","2013-10-28 16:55:11","10","2","0","0","12"
"1","2","2","rickywkchan","2013-10-28 15:53:07","10","1","0","0","11"
"1","2","2","User467109","2013-10-28 15:23:09","10","3","0","0","13"
"1","2","2","grizzlyhawk","2011-12-07 09:27:22","7","7","0","0","14"
"1","2","2","User599127","2013-10-09 23:48:22","8","4","0","0","12"
"1","2","2","DuxLegatus","2013-10-27 22:39:56","10","2","0","0","12"
"1","2","2","00Rokke00","2013-10-28 00:07:19","10","15","0","0","20"
"1","2","2","User294645","2013-10-27 17:02:05","10","1","0","0","11"
"1","2","2","User191052","2013-10-27 12:58:41","8","1","0","0","9"
"1","2","2","MadanGopal","2013-10-27 07:00:26","10","6","0","0","16"
"1","2","2","User42023","2013-10-27 13:32:32","10","1","0","0","11"
"1","2","2","User52231","2013-10-27 12:40:51","10","1","0","0","11"
"1","2","2","Sorasit Smith","2013-10-27 09:21:03","10","1","0","0","11"
"1","2","2","welc0me2abnr1020","2013-10-26 22:06:38","9","2","0","0","11"
"1","2","2","User764511","2013-10-27 03:08:29","10","1","0","0","11"
"1","2","2","Elias Berglin","2013-10-26 23:18:37","10","1","0","0","11"
"1","2","2","pejmands","2013-10-03 08:49:09","10","4","0","0","14"
"1","2","2","User694681","2013-10-26 18:35:47","10","1","0","0","11"
"1","2","2","User990893","2013-10-26 15:18:34","10","1","0","0","11"
"1","2","2","Afendy Suraip","2013-10-26 14:31:51","10","1","0","0","11"
"1","2","2","User44557","2013-10-26 14:21:49","10","1","0","0","11"
"1","2","1","Tusshar Verma","2013-10-09 15:56:11","35","2","0","0","14"
"1","2","2","User710226","2013-10-21 22:15:41","10","4","0","0","14"
"1","2","2","User31744","2013-10-25 14:45:59","10","1","0","0","11"
"1","2","2","abdalleh aban","2013-10-25 10:56:47","7","1","0","0","8"
"1","2","2","User85766","2013-10-25 04:41:53","10","1","0","0","11"
"1","2","1","Cryaotic","2013-10-10 11:14:11","20","4","0","1","16"
"1","2","1","Yogscast: Sips_","2013-10-10 11:02:32","29","4","2","3","20"
"1","2","1","YOGSCAST: Duncan","2013-10-10 11:02:22","20","4","1","2","18"
"1","2","1","Courtney Barrow","2013-10-17 10:55:50","42","3","0","0","16"
"1","2","2","Jay Ocken","2013-10-23 22:47:24","14","5","0","0","15"
"1","2","2","User328969","2013-10-23 04:55:21","7","3","0","0","10"
"1","2","2","User86871","2013-10-22 08:46:33","8","5","0","0","13"
"1","2","2","Badar Zaman","2013-10-22 06:32:04","15","2","0","0","12"
"1","2","2","Kaushal Kanodia","2013-10-22 07:00:30","7","1","0","0","8"
"1","2","1","User090672","2013-10-21 23:24:27","89","3","0","0","20"
"1","2","1","User486866","2013-10-22 01:08:44","14","1","0","0","11"
"1","2","2","Apple Ipod Touch","2013-10-19 10:52:04","10","3","0","1","14"
"1","2","2","Jonas Christian Berry","2013-10-19 19:10:55","7","2","1","0","10"
"1","2","2","Logan Case","2013-10-19 19:07:37","7","3","0","0","10"
"1","2","2","Hyperdragon2002","2013-10-19 06:49:08","7","1","0","0","8"
"1","2","2","davebeast","2013-10-18 04:43:29","8","4","0","0","12"
"1","2","1","Brittany Velazquez","2013-10-18 22:25:42","28","1","0","0","12"
"1","2","1","Stephanie Avalos","2013-10-18 22:28:03","24","1","0","0","12"
"1","2","1","lesley barajas","2013-10-18 22:25:47","25","1","1","0","13"
"1","2","1","lupita villegas","2013-10-18 22:26:17","24","1","0","0","12"
"1","2","1","Esmeralda Mejia","2013-10-18 22:26:44","27","1","0","0","12"
"1","2","1","Jasmine Tinoco","2013-10-18 22:25:11","24","2","0","0","13"
"1","2","1","Leslie Hernandez","2013-10-18 22:25:10","24","1","0","0","12"
"1","2","2","User038425","2013-10-18 22:27:53","7","1","0","0","8"
"1","2","2","CindyRoe","2013-10-18 17:03:51","7","1","0","0","8"
"1","2","1","Kieran Dickenson","2013-09-27 12:35:26","27","6","2","0","19"
"1","2","2","Andrew Day","2013-10-16 20:46:07","7","3","0","0","10"
"1","2","2","Bassma AL-NIGHASHI","2013-10-16 20:45:24","7","3","0","0","10"
"1","2","2","User104638","2013-10-16 17:44:25","7","1","0","0","8"
"1","2","2","Domi Langer","2013-10-16 14:50:28","0","1","0","0","1"
"1","2","1","Alexandra Vtyurina4","2013-09-27 18:56:16","49","3","0","0","16"
"1","2","2","Luke Jones","2013-10-16 10:34:20","7","3","0","0","10"
"1","2","2","viktorvav","2013-10-13 19:03:23","7","5","0","0","12"
"1","2","1","Karl H. Lorenz Ernits","2013-05-01 20:09:22","32","7","0","0","19"
"1","2","2","User001571","2013-10-13 23:06:59","7","2","0","0","9"
"1","2","2","User277277","2013-10-09 10:12:23","7","4","0","0","11"
"1","2","2","Terrible Averell","2013-10-12 02:17:01","7","4","0","0","11"
"1","2","1","User269291","2013-09-16 13:58:46","34","5","0","0","17"
"1","2","2","User24148","2013-10-11 23:08:08","7","1","0","0","8"
"1","2","2","Rosemary Loftis","2013-10-11 20:48:40","7","1","0","0","8"
"1","2","2","Eng.Mohamed ELhossiny Selim","2013-08-15 18:08:09","7","6","0","0","13"
"1","2","2","puffkix87","2013-09-10 18:36:05","7","4","0","0","11"
"1","2","2","knudson77","2013-10-11 09:27:31","9","4","0","0","13"
"1","2","2","Matthew Taylor8","2013-10-11 11:34:54","11","1","0","0","11"
"1","2","2","TCO Joan Sheng","2013-10-11 06:59:54","7","1","0","0","8"
"1","2","1","Adam Gigstad","2013-10-06 20:21:25","28","4","0","0","15"
"1","2","1","Gramatik","2013-03-06 23:05:13","45","36","0","0","25"
"1","2","2","User278162","2013-10-03 19:33:12","7","3","0","0","10"
"1","2","2","James Harding","2013-10-03 14:18:39","9","6","0","0","15"
"1","2","2","User771855","2013-10-08 11:20:12","9","1","0","0","10"
"1","2","2","User160533","2013-09-20 17:52:30","10","3","0","0","13"
"1","2","2","User414285","2013-10-06 21:46:21","8","4","0","0","12"
"1","2","2","User964405","2013-10-06 05:28:09","7","1","0","0","8"
"1","2","2","User065570","2013-10-04 10:58:12","15","4","0","0","14"
"1","2","1","Kashif Mohammad","2013-09-26 14:31:08","51","7","0","0","21"
"1","2","1","User13164","2013-10-02 03:30:34","13","3","0","0","13"
"1","2","2","User650115","2013-05-31 22:36:38","0","2","0","0","2"
"1","2","2","Renier Engelbrecht","2013-10-02 17:08:51","13","2","0","0","12"
"1","2","2","gwendolphyn","2013-10-03 06:24:01","8","6","0","0","14"
"1","2","2","Stephen Moss","2013-10-02 10:37:00","7","1","0","0","8"
"1","2","2","User3665334","2013-10-01 21:35:37","7","6","0","0","13"
"1","2","2","User741357","2013-10-01 18:19:11","7","1","0","0","8"
"1","2","2","AndrewSRobinson","2013-09-30 17:36:29","8","2","0","0","10"
"1","2","1","User498747","2013-08-08 19:26:57","11","2","0","0","12"
"1","2","2","User91986","2013-09-29 20:34:49","7","3","0","0","10"
"1","2","1","Furball707","2013-09-29 15:08:02","0","5","0","0","5"
"1","2","2","User065122","2013-05-30 13:17:42","7","7","0","0","14"
"1","2","2","User835122","2013-09-28 07:43:08","9","5","0","0","14"
"1","2","2","Michael McGinn","2013-08-12 17:37:45","8","7","0","0","15"
"1","2","2","User267170","2013-09-26 01:48:23","6","3","0","0","9"
"1","2","2","User42281","2013-09-24 17:48:34","8","3","0","0","11"
"1","2","1","User88953","2013-09-26 04:00:39","8","1","0","0","9"
"1","2","2","Robin Newman","2013-09-25 22:12:57","7","1","0","0","8"
"1","2","1","Melanie Gallacher","2013-09-11 11:49:35","48","6","0","0","19"
"1","2","1","ICTDT007","2013-09-24 19:39:46","26","6","0","0","17"
"1","2","2","User05770","2013-09-20 16:29:05","12","5","0","0","15"
"1","2","2","User46332","2011-12-21 18:37:27","8","4","0","0","12"
"1","2","1","Gabe Zimbric","2013-09-24 00:29:14","42","2","0","0","15"
"1","2","2","Austin George","2013-09-23 01:11:40","8","6","1","0","15"
"1","2","1","Gjon Gojcevic","2013-09-20 18:18:11","68","5","0","0","20"
"1","2","1","PiggehProgrammer","2013-09-08 01:02:25","58","7","0","0","21"
"1","2","2","Tobias Schmidt","2013-09-20 23:08:35","9","4","0","0","13"
"1","2","2","thezakzak","2013-05-29 13:59:39","7","3","0","0","10"
"1","2","2","Quinn van der Velden","2013-09-14 14:07:23","9","5","0","0","14"
"1","2","2","Simmi Deopa","2013-09-19 12:48:32","12","7","0","0","17"
"1","2","2","PPaczuski","2013-05-14 06:32:41","7","30","0","0","19"
"1","2","2","User659481","2013-09-19 09:01:23","10","1","0","0","11"
"1","2","2","User155859","2013-08-27 08:04:10","7","4","0","0","11"
"1","2","1","User94908","2013-09-18 12:01:44","22","1","0","0","12"
"1","2","1","User304810","2013-09-11 11:49:37","30","9","0","0","21"
"1","2","2","Marc Hawes","2013-03-16 21:44:36","8","2","0","0","10"
"1","2","2","Hongduo  Zhou","2013-09-17 21:28:17","7","1","0","0","8"
"1","2","2","User15641","2013-09-17 05:01:45","11","2","0","0","12"
"1","2","1","User21676","2013-09-10 10:04:02","48","2","0","0","15"
"1","2","1","Tom Wood3","2013-09-06 12:33:24","47","6","7","0","26"
"1","2","2","User205126","2013-05-27 17:51:32","7","2","0","0","9"
"1","2","2","User544340","2013-09-06 05:11:43","6","7","0","0","13"
"1","2","2","DragonLukff","2013-05-17 03:10:07","7","3","0","0","10"
"1","2","2","User450859","2013-09-11 15:55:18","11","1","0","0","11"
"1","2","1","lorenzo Gnoli","2013-04-26 19:39:07","62","15","0","0","25"
"1","2","2","Hugh Bromley","2013-09-11 11:49:39","5","5","0","0","10"
"1","2","2","ReadySetGo","2013-09-11 09:52:54","5","8","0","0","13"
"1","2","2","User667034","2013-09-11 06:21:56","6","1","0","0","7"
"1","2","2","User35611","2013-09-10 22:51:39","5","1","0","0","6"
"1","2","2","User731676","2013-09-06 12:13:24","0","3","0","0","3"
"1","2","1","MakItShown","2013-08-06 01:08:32","100","63","0","0","34"
"1","2","2","Anton  Lyuosev","2013-08-30 02:47:54","0","2","0","0","2"
"1","2","2","Sebastian Konik","2013-09-03 13:37:31","13","7","0","0","17"
"1","2","2","Vlad H140","2013-08-21 23:48:55","20","14","0","0","21"
"1","2","1","Jack Zhan ","2013-08-31 17:12:27","29","8","0","0","19"
"1","2","1","User201797","2013-09-03 14:55:07","17","1","0","0","11"
"1","2","1","PJAlbert","2013-08-13 15:43:12","61","10","0","0","25"
"1","2","2","User340887","2013-07-30 22:12:42","17","2","0","0","12"
"1","2","2","User08356","2013-09-03 05:26:21","0","1","0","0","1"
"1","2","1","David Seijas","2013-09-02 17:00:30","17","3","0","0","13"
"1","2","2","Joseph Di Pasquale","2013-08-31 21:05:52","11","1","0","0","11"
"1","2","2","User40641","2013-08-26 01:54:38","5","3","0","0","8"
"1","2","2","User62922","2013-08-31 18:17:34","11","1","0","0","11"
"1","2","2","Midwinterblauw","2013-08-31 09:18:08","11","1","0","0","11"
"1","2","1","abbas hada","2013-08-28 13:04:41","46","16","0","0","23"
"1","2","2","7181570606","2013-08-25 20:42:43","0","2","0","0","2"
"1","2","2","User16428","2013-08-31 04:56:55","1","1","0","0","2"
"1","2","2","User7993998","2013-08-31 01:07:12","7","1","0","0","8"
"1","2","2","agentflop","2013-08-30 23:30:14","5","1","0","0","6"
"1","2","1","User37940","2013-08-30 18:21:55","30","1","0","0","13"
"1","2","2","User94346","2013-08-19 22:24:08","5","23","0","0","16"
"1","2","2","Bruce Kraley","2013-08-29 13:02:50","5","1","0","0","6"
"1","2","2","User208641","2013-08-28 16:32:42","5","1","0","0","6"
"1","2","2","User680667","2013-08-27 14:31:55","7","3","0","0","10"
"1","2","2","Manu Mohan","2013-08-27 12:24:48","5","1","0","0","6"
"1","2","2","tio_homer","2013-08-27 00:19:15","12","4","0","0","14"
"1","2","2","User514838","2013-08-27 00:44:05","5","2","0","0","7"
"1","2","2","Lasse Michael Svensson","2013-08-26 20:29:59","7","1","0","0","8"
"1","2","2","User598907","2013-08-26 21:15:38","7","1","0","0","8"
"1","2","2","Keke2508","2013-08-26 17:33:52","7","1","0","0","8"
"1","2","2","User273397","2013-08-26 16:16:12","7","2","0","0","9"
"1","2","2","Oscar Tellez Hernandez","2013-08-26 08:35:26","0","1","0","0","1"
"1","2","2","User99795","2013-08-25 22:37:01","0","1","0","0","1"
"1","2","2","User79841","2013-08-19 03:00:44","12","11","0","0","20"
"1","2","1","Mihir Thanekar","2013-04-14 04:50:52","19","9","0","0","19"
"1","2","2","User6548","2013-08-23 15:32:25","7","1","0","0","8"
"1","2","2","User08264","2013-08-21 20:06:42","5","4","0","0","9"
"1","2","2","Juanra mola","2013-08-22 10:42:51","7","1","0","0","8"
"1","2","2","Zepro Tralala","2013-08-19 06:36:54","7","2","0","0","9"
"1","2","2","User408461","2013-08-18 18:55:51","7","2","0","0","9"
"1","2","2","User844278","2013-08-18 16:00:51","7","1","0","0","8"
"1","2","1","User380353","2013-08-13 04:29:22","52","6","0","0","20"
"1","2","2","User789326","2013-08-16 11:04:07","53","5","0","0","19"
"1","2","2","User206087","2013-08-17 17:33:30","9","1","0","0","10"
"1","2","2","Karel Lohmeier","2013-08-17 16:05:38","9","1","0","0","10"
"1","2","2","Andreas Ross","2013-08-17 12:51:23","12","3","0","0","13"
"1","2","1","User59004","2013-08-16 00:23:30","42","2","0","0","15"
"1","2","1","Brandi Murphy","2013-08-16 19:54:56","43","1","0","0","14"
"1","2","1","Brandy Dexter","2013-08-16 18:00:24","44","1","0","0","14"
"1","2","1","Sebastian Hernandez","2013-07-25 05:02:30","75","7","1","0","24"
"1","2","2","User77244","2013-01-12 10:53:42","7","5","0","0","12"
"1","2","2","User6239","2013-08-16 12:35:19","1","1","0","0","2"
"1","2","2","User00932","2013-08-15 10:59:51","7","3","0","0","10"
"1","2","2","User99876","2013-08-16 05:26:33","7","1","0","0","8"
"1","2","2","Prasenjit Patra","2013-08-16 03:50:23","12","1","0","0","11"
"1","2","2","User4378449","2013-08-13 05:26:30","7","1","0","0","8"
"1","2","1","User329055","2012-07-03 20:47:14","37","22","0","0","23"
"1","2","2","User810932","2013-08-14 07:19:45","7","9","0","0","16"
"1","2","2","User36568","2013-08-13 05:26:21","11","2","0","0","12"
"1","2","2","User395104","2013-08-12 15:45:41","7","3","0","0","10"
"1","2","2","Derecke Moore","2013-08-12 02:30:04","8","4","0","0","12"
"1","2","1","Peter Provost ","2011-08-20 04:43:02","55","10","0","0","24"
"1","2","2","User519091","2013-08-11 14:29:36","8","2","0","0","10"
"1","2","1","Lazim Mohammed","2013-08-11 08:01:25","41","1","0","0","14"
"1","2","1","User392572","2013-05-27 09:50:03","99","74","0","0","34"
"1","2","2","User926520","2013-08-09 03:11:12","13","1","1","0","12"
"1","2","1","Sea Shell Pearl ","2013-06-07 01:59:01","117","33","0","0","32"
"1","2","1","User6835173","2013-05-28 13:22:18","114","58","0","0","34"
"1","2","2","User39969","2013-08-08 01:12:27","8","2","0","0","10"
"1","2","1","User40200","2013-07-01 07:29:56","53","9","0","0","23"
"1","2","2","Marcelo Cabral","2013-08-07 16:25:13","7","1","0","0","8"
"1","2","1","jbeaner96","2013-06-04 03:11:03","69","17","5","2","32"
"1","2","1","Timekeeper719","2013-06-22 03:49:54","44","34","1","1","27"
"1","2","1","Advance8","2012-11-13 07:22:48","34","4","0","0","16"
"1","2","2","bang tharana","2013-08-06 09:42:53","7","1","0","0","8"
"1","2","2","User21811","2013-08-04 12:13:15","8","1","0","0","9"
"1","2","2","Leo Salazar","2013-08-04 06:05:39","8","1","0","0","9"
"1","2","1","TracyTran","2013-07-31 23:16:14","52","9","1","0","24"
"1","2","2","RaZaK MeLaKa","2013-07-28 05:58:46","9","4","0","0","13"
"1","2","2","User8311559","2013-07-31 19:36:53","6","2","0","0","8"
"1","2","2","David Wolber","2013-07-31 19:55:26","1","2","0","0","3"
"1","2","2","User66715","2013-07-30 17:54:53","12","2","0","0","12"
"1","2","2","User418332","2013-07-30 18:57:55","7","2","0","0","9"
"1","2","2","Ana Carolina Riekstin","2013-07-30 19:07:39","11","3","1","1","15"
"1","2","1","SAAD ALSHAHRANY","2013-07-24 16:41:51","69","12","0","0","25"
"1","2","2","b bazan87","2013-07-29 01:20:40","10","3","0","0","13"
"1","2","2","User693930","2013-07-27 05:48:18","11","2","0","0","12"
"1","2","2","Chris Hall","2013-06-14 18:33:56","7","2","0","0","9"
"1","2","1","PatrickGes","2013-05-24 18:31:58","46","4","0","0","17"
"1","2","2","Naim Gashi","2013-07-25 23:41:29","7","1","0","0","8"
"1","2","2","Joe Lee24","2013-07-25 14:30:51","7","2","0","0","9"
"1","2","2","atul kumar2","2013-07-24 18:26:21","7","1","0","0","8"
"1","2","2","Pablo Gallego FalcÃ³n","2013-07-24 10:02:34","7","1","0","0","8"
"1","2","2","User60665","2013-07-24 07:10:43","1","1","0","0","2"
"1","2","2","Connor Wormald","2013-07-23 10:54:46","9","1","0","0","10"
"1","2","2","User493442","2013-07-23 05:50:00","7","2","0","0","9"
"1","2","2","User56519","2013-07-21 14:41:28","8","2","0","0","10"
"1","2","2","User71613","2013-05-09 12:39:41","94","31","0","0","30"
"1","2","2","User51879","2013-05-08 08:05:33","197","64","0","0","43"
"1","2","1","User9928047","2013-05-08 08:19:50","99","47","1","0","32"
"1","2","2","kevin kim","2013-05-07 09:46:19","115","39","0","0","32"
"1","2","1","User142428","2013-06-30 12:18:19","40","4","0","0","17"
"1","2","2","User546491","2013-07-17 23:52:42","7","1","0","0","8"
"1","2","2","Callum Hill","2013-07-17 11:01:04","0","1","0","0","1"
"1","2","2","User507749","2013-07-16 12:01:31","17","4","0","0","14"
"1","2","2","Danny Tan","2013-07-17 00:43:23","12","10","0","0","20"
"1","2","2","Marcomania","2013-01-29 08:46:56","0","1","0","0","1"
"1","2","2","Carla Bendezu","2013-07-16 19:10:36","15","1","0","0","11"
"1","2","2","Ken May32","2013-07-13 00:41:34","7","3","0","0","10"
"1","2","2","VÃµ Huá»³nh Minh TÃ¢n","2013-07-15 12:45:57","8","1","0","0","9"
"1","2","2","smaliphan","2013-07-15 05:40:19","11","1","0","0","11"
"1","2","2","User155475","2013-01-29 23:31:12","7","2","0","0","9"
"1","2","2","jecky1994","2013-04-12 06:46:00","17","5","0","0","15"
"1","2","2","User272266","2013-07-04 06:53:56","8","4","0","0","12"
"1","2","1","User429196","2013-07-10 17:09:32","13","2","0","0","12"
"1","2","2","Vivi Smith","2013-07-13 17:14:22","10","1","0","0","11"
"1","2","2","User697901","2013-07-13 05:22:42","7","1","0","0","8"
"1","2","2","The Geek Boy","2013-07-12 16:44:49","11","1","0","0","11"
"1","2","2","User109896","2013-07-12 18:41:38","7","4","0","0","11"
"1","2","2","Sivanusha Sivakumar","2013-07-12 12:05:42","7","1","0","0","8"
"1","2","2","AllStars DriftHD","2013-07-12 12:15:18","10","1","0","0","11"
"1","2","2","Vaishali Purohit","2013-07-12 12:05:42","7","1","0","0","8"
"1","2","2","User66444","2013-07-12 12:09:35","0","1","0","0","1"
"1","2","2","Sameera Suleman","2013-07-12 12:05:47","7","1","0","0","8"
"1","2","2","Syraat Groove","2013-07-12 12:05:46","7","1","0","0","8"
"1","2","2","Jillan Aziz","2013-07-12 12:05:32","9","1","0","0","10"
"1","2","2","Dolu Falowo","2013-07-12 12:05:28","10","1","0","0","11"
"1","2","2","Parnavi Kelkar","2013-07-12 12:07:36","7","1","0","0","8"
"1","2","2","Ikram is a boss","2013-07-12 12:06:14","7","1","0","0","8"
"1","2","2","Crishan Perera","2013-07-12 11:04:23","7","1","0","0","8"
"1","2","2","User375889","2013-07-11 22:21:40","11","1","0","0","11"
"1","2","1","User971343","2013-07-04 14:49:13","13","3","0","0","13"
"1","2","2","User305579","2013-07-11 13:40:26","8","1","0","0","9"
"1","2","2","firearmman","2013-07-09 17:03:30","16","2","0","0","12"
"1","2","2","V123inceLM","2013-05-14 20:56:04","7","2","0","0","9"
"1","2","2","Jitendra Sharma","2013-07-06 16:07:56","7","4","0","0","11"
"1","2","2","Mustafa Al Sayyad","2013-07-08 12:01:10","8","5","0","0","13"
"1","2","2","User78645","2013-07-08 12:27:27","10","4","0","0","14"
"1","2","2","Ratanery","2013-07-08 12:08:18","9","1","0","0","10"
"1","2","2","Ed Heslop","2013-07-07 08:34:43","7","1","1","0","9"
"1","2","2","User54464","2013-07-06 07:40:49","1","1","0","0","2"
"1","2","2","User74330","2013-07-06 10:12:06","7","1","0","0","8"
"1","2","2","User027868","2013-07-02 18:56:28","7","3","0","0","10"
"1","2","1","User068259","2013-07-02 07:01:32","39","4","0","0","16"
"1","2","2","User10847","2013-07-02 10:27:44","22","1","0","0","12"
"1","2","2","Megasware128","2012-07-22 22:54:52","7","11","0","0","17"
"1","2","2","yellowgreen","2013-06-23 18:48:13","13","4","0","0","14"
"1","2","1","User01661","2013-06-20 11:13:12","25","3","0","0","14"
"1","2","2","Nigel Ward","2013-06-27 00:43:30","6","3","0","0","9"
"1","2","1","James Bottom","2013-06-15 19:49:39","47","12","0","0","23"
"1","2","2","User092167","2013-06-24 19:34:56","8","1","0","0","9"
"1","2","1","shaanKash","2013-06-21 14:53:27","55","3","0","1","18"
"1","2","2","Chi Khan6","2013-06-24 04:08:03","7","1","0","0","8"
"1","2","2","Morten Frederiksen","2013-06-23 12:20:09","8","3","0","0","11"
"1","2","2","Imman Mulihm","2013-06-22 02:39:50","7","1","0","0","8"
"1","2","1","User56512","2013-04-27 22:28:34","47","9","0","0","22"
"1","2","2","User72605","2013-06-15 21:18:39","0","2","1","0","3"
"1","2","2","User283141","2013-06-21 16:08:30","5","1","0","0","6"
"1","2","2","User09992","2013-06-20 14:43:28","13","1","0","0","11"
"1","2","2","Wayne Hamilton","2013-06-19 08:48:06","7","1","0","0","8"
"1","2","2","It Computes","2013-06-07 01:43:29","7","4","0","0","11"
"1","2","2","Gohur Ali","2013-06-04 16:53:12","7","3","0","0","10"
"1","2","2","Kev Matt1","2013-06-04 22:33:32","11","1","0","0","11"
"1","2","2","Hena Matthias","2013-06-04 16:42:35","7","2","0","0","9"
"1","2","2","Raven Kincheloe","2013-06-13 16:01:48","9","1","0","0","10"
"1","2","2","Joshua Bogle","2013-06-13 16:01:29","9","1","0","0","10"
"1","2","2","User254459","2013-06-13 07:36:52","9","1","0","0","10"
"1","2","2","eltoussaint .","2013-06-04 18:09:27","7","1","0","0","8"
"1","2","2","Geoffrey Bluechel","2013-06-12 20:26:03","7","1","0","0","8"
"1","2","2","Will O'Brien","2013-06-04 22:15:13","7","2","0","0","9"
"1","2","2","User49380","2013-06-12 11:11:42","7","1","0","0","8"
"1","2","2","Jan Fortunat","2013-06-12 11:15:54","9","1","1","0","11"
"1","2","2","Mustafa KÃ¼Ã§Ã¼k","2013-06-11 21:51:45","7","1","0","0","8"
"1","2","2","User778915","2013-06-04 18:08:38","7","3","0","0","10"
"1","2","2","User073160","2013-06-04 19:13:10","7","3","0","0","10"
"1","2","2","User280257","2013-06-03 22:27:00","7","4","0","0","11"
"1","2","2","Buddha3454","2013-06-04 18:12:34","7","9","0","0","16"
"1","2","2","Oli Black","2013-05-24 15:36:33","63","14","1","0","26"
"1","2","2","Blahblahblah","2013-06-04 19:08:17","7","3","0","0","10"
"1","2","2","User919204","2013-06-07 06:30:54","0","1","0","0","1"
"1","2","2","User98359","2013-06-06 03:55:32","0","1","0","0","1"
"1","2","1","Ryan Booth","2013-06-05 19:24:43","35","2","0","0","14"
"1","2","2","sood543210 .","2013-06-04 16:55:48","7","2","0","0","9"
